entity,priority,backup_required,essential_transition,migration_bucket,export_format,expected_file,record_count,exported,validated,notes
AnalyzerInbox,P3,yes,no,full_archive,json,AnalyzerInbox.json,,no,no,
AnalyzerRegistry,P3,yes,no,full_archive,json,AnalyzerRegistry.json,,no,no,
AppVersion,P3,yes,no,full_archive,json,AppVersion.json,,no,no,
Appointment,P0,yes,yes,essential_operational_import,json,Appointment.json,,no,no,
ArchiveRecord,P3,yes,no,full_archive,json,ArchiveRecord.json,,no,no,
AuditLog,P3,yes,no,full_archive,json,AuditLog.json,,no,no,
BackupRunLog,P3,yes,no,full_archive,json,BackupRunLog.json,,no,no,
BankAccount,P3,yes,no,full_archive,json,BankAccount.json,,no,no,
BankBalanceLog,P3,yes,no,full_archive,json,BankBalanceLog.json,,no,no,
BankStatementUpload,P3,yes,no,full_archive,json,BankStatementUpload.json,,no,no,
BatchTxn,P3,yes,no,full_archive,json,BatchTxn.json,,no,no,
BlockedUser,P3,yes,no,full_archive,json,BlockedUser.json,,no,no,
BreakGlassLog,P3,yes,no,full_archive,json,BreakGlassLog.json,,no,no,
CPPItem,P3,yes,no,full_archive,json,CPPItem.json,,no,no,
CPPUpdateSuggestion,P3,yes,no,full_archive,json,CPPUpdateSuggestion.json,,no,no,
CallLog,P3,yes,no,full_archive,json,CallLog.json,,no,no,
CapTableSnapshot,P3,yes,no,full_archive,json,CapTableSnapshot.json,,no,no,
CaretakerProfileLight,P3,yes,no,full_archive,json,CaretakerProfileLight.json,,no,no,
ChartOfAccounts,P3,yes,no,full_archive,json,ChartOfAccounts.json,,no,no,
ClinicScreen,P3,yes,no,full_archive,json,ClinicScreen.json,,no,no,
CompanyModuleAccess,P3,yes,no,full_archive,json,CompanyModuleAccess.json,,no,no,
CompanyProfile,P3,yes,no,full_archive,json,CompanyProfile.json,,no,no,
ConfigKey,P3,yes,no,full_archive,json,ConfigKey.json,,no,no,
CreditMonthlyInvoice,P2,yes,no,later_historical_pharmacy_migration,json,CreditMonthlyInvoice.json,,no,no,
CreditPayment,P3,yes,no,full_archive,json,CreditPayment.json,,no,no,
CreditSale,P0,yes,yes,essential_operational_import,json,CreditSale.json,,no,no,
CriticalAck,P3,yes,no,full_archive,json,CriticalAck.json,,no,no,
DailyClose,P3,yes,no,full_archive,json,DailyClose.json,,no,no,
Deal,P3,yes,no,full_archive,json,Deal.json,,no,no,
DentalAppointmentExtension,P3,yes,no,full_archive,json,DentalAppointmentExtension.json,,no,no,
DentalAttachment,P3,yes,no,full_archive,json,DentalAttachment.json,,no,no,
DentalChair,P3,yes,no,full_archive,json,DentalChair.json,,no,no,
DentalEncounter,P3,yes,no,full_archive,json,DentalEncounter.json,,no,no,
DentalFeeSchedule,P3,yes,no,full_archive,json,DentalFeeSchedule.json,,no,no,
DentalInventoryItem,P3,yes,no,full_archive,json,DentalInventoryItem.json,,no,no,
DentalInventoryTxn,P3,yes,no,full_archive,json,DentalInventoryTxn.json,,no,no,
DentalLabCase,P3,yes,no,full_archive,json,DentalLabCase.json,,no,no,
DentalProblem,P3,yes,no,full_archive,json,DentalProblem.json,,no,no,
DentalRecallEntry,P3,yes,no,full_archive,json,DentalRecallEntry.json,,no,no,
DentalRecallRule,P3,yes,no,full_archive,json,DentalRecallRule.json,,no,no,
DentalToothChart,P3,yes,no,full_archive,json,DentalToothChart.json,,no,no,
DentalTreatmentPlan,P3,yes,no,full_archive,json,DentalTreatmentPlan.json,,no,no,
Department,P3,yes,no,full_archive,json,Department.json,,no,no,
DeploymentProfile,P3,yes,no,full_archive,json,DeploymentProfile.json,,no,no,
DepositLog,P3,yes,no,full_archive,json,DepositLog.json,,no,no,
DiagnosticTest,P3,yes,no,full_archive,json,DiagnosticTest.json,,no,no,
DocumentArtifact,P3,yes,no,full_archive,json,DocumentArtifact.json,,no,no,
DrugCatalog,P3,yes,no,full_archive,json,DrugCatalog.json,,no,no,
EmergencyBanner,P3,yes,no,full_archive,json,EmergencyBanner.json,,no,no,
Encounter,P1,yes,no,full_archive_then_later_clinical_review,json,Encounter.json,,no,no,
EntityName,P3,yes,no,full_archive,json,EntityName.json,,no,no,
Expense,P3,yes,no,full_archive,json,Expense.json,,no,no,
ExpenseEntry,P3,yes,no,full_archive,json,ExpenseEntry.json,,no,no,
ExportBundle,P3,yes,no,full_archive,json,ExportBundle.json,,no,no,
FaxInboxItem,P3,yes,no,full_archive,json,FaxInboxItem.json,,no,no,
GPProfile,P3,yes,no,full_archive,json,GPProfile.json,,no,no,
GlobalModuleAvailability,P3,yes,no,full_archive,json,GlobalModuleAvailability.json,,no,no,
GoodsReceived,P3,yes,no,full_archive,json,GoodsReceived.json,,no,no,
GovernmentReportRun,P3,yes,no,full_archive,json,GovernmentReportRun.json,,no,no,
GovernmentReportType,P3,yes,no,full_archive,json,GovernmentReportType.json,,no,no,
GovernmentSubmissionLog,P3,yes,no,full_archive,json,GovernmentSubmissionLog.json,,no,no,
HealthPackage,P3,yes,no,full_archive,json,HealthPackage.json,,no,no,
HelpDeskMessage,P3,yes,no,full_archive,json,HelpDeskMessage.json,,no,no,
HelpDeskTicket,P3,yes,no,full_archive,json,HelpDeskTicket.json,,no,no,
HomeCareAssignment,P3,yes,no,full_archive,json,HomeCareAssignment.json,,no,no,
HomeCareBatch,P3,yes,no,full_archive,json,HomeCareBatch.json,,no,no,
HomeCareCase,P3,yes,no,full_archive,json,HomeCareCase.json,,no,no,
HomeCareContactAttempt,P3,yes,no,full_archive,json,HomeCareContactAttempt.json,,no,no,
HomeCareInvoice,P3,yes,no,full_archive,json,HomeCareInvoice.json,,no,no,
HomeCareInvoiceLine,P3,yes,no,full_archive,json,HomeCareInvoiceLine.json,,no,no,
HomeCarePatientVisit,P3,yes,no,full_archive,json,HomeCarePatientVisit.json,,no,no,
HomeCareReport,P3,yes,no,full_archive,json,HomeCareReport.json,,no,no,
HomeCareSchedule,P3,yes,no,full_archive,json,HomeCareSchedule.json,,no,no,
HomeCareService,P3,yes,no,full_archive,json,HomeCareService.json,,no,no,
HomeCareServiceCatalog,P3,yes,no,full_archive,json,HomeCareServiceCatalog.json,,no,no,
ImagingStudy,P3,yes,no,full_archive,json,ImagingStudy.json,,no,no,
ImportJob,P3,yes,no,full_archive,json,ImportJob.json,,no,no,
Institution,P0,yes,yes,essential_operational_import,json,Institution.json,,no,no,
InventoryBalance,P3,yes,no,full_archive,json,InventoryBalance.json,,no,no,
InventoryTxn,P3,yes,no,full_archive,json,InventoryTxn.json,,no,no,
InvestmentEvent,P3,yes,no,full_archive,json,InvestmentEvent.json,,no,no,
Invoice,P3,yes,no,full_archive,json,Invoice.json,,no,no,
InvoiceHeader,P3,yes,no,full_archive,json,InvoiceHeader.json,,no,no,
InvoiceLine,P3,yes,no,full_archive,json,InvoiceLine.json,,no,no,
Job,P3,yes,no,full_archive,json,Job.json,,no,no,
JournalEntry,P3,yes,no,full_archive,json,JournalEntry.json,,no,no,
KnowledgeBaseArticle,P3,yes,no,full_archive,json,KnowledgeBaseArticle.json,,no,no,
LabCollectionOrder,P3,yes,no,full_archive,json,LabCollectionOrder.json,,no,no,
LabParameter,P3,yes,no,full_archive,json,LabParameter.json,,no,no,
LabResultEntry,P1,yes,no,full_archive_then_later_clinical_review,json,LabResultEntry.json,,no,no,
LabTestCatalog,P3,yes,no,full_archive,json,LabTestCatalog.json,,no,no,
Location,P3,yes,no,full_archive,json,Location.json,,no,no,
MaintenanceLog,P3,yes,no,full_archive,json,MaintenanceLog.json,,no,no,
MedReconSuggestion,P3,yes,no,full_archive,json,MedReconSuggestion.json,,no,no,
MedicalRecord,P1,yes,no,full_archive_then_later_clinical_review,json,MedicalRecord.json,,no,no,
MedicineReturn,P3,yes,no,full_archive,json,MedicineReturn.json,,no,no,
Message,P3,yes,no,full_archive,json,Message.json,,no,no,
MessageTemplate,P3,yes,no,full_archive,json,MessageTemplate.json,,no,no,
MessageThread,P3,yes,no,full_archive,json,MessageThread.json,,no,no,
Module,P3,yes,no,full_archive,json,Module.json,,no,no,
MyEntity,P3,yes,no,full_archive,json,MyEntity.json,,no,no,
Notification,P3,yes,no,full_archive,json,Notification.json,,no,no,
NumberingRule,P3,yes,no,full_archive,json,NumberingRule.json,,no,no,
OptOutLog,P3,yes,no,full_archive,json,OptOutLog.json,,no,no,
Order,P3,yes,no,full_archive,json,Order.json,,no,no,
OrderItem,P3,yes,no,full_archive,json,OrderItem.json,,no,no,
Orders,P3,yes,no,full_archive,json,Orders.json,,no,no,
OrgModuleTogglePermission,P3,yes,no,full_archive,json,OrgModuleTogglePermission.json,,no,no,
OrgTelephonySettings,P3,yes,no,full_archive,json,OrgTelephonySettings.json,,no,no,
Organization,P0,yes,yes,essential_operational_import,json,Organization.json,,no,no,
OrganizationBranding,P3,yes,no,full_archive,json,OrganizationBranding.json,,no,no,
OrganizationConfig,P3,yes,no,full_archive,json,OrganizationConfig.json,,no,no,
OrganizationModuleAccess,P3,yes,no,full_archive,json,OrganizationModuleAccess.json,,no,no,
OutboundMessage,P3,yes,no,full_archive,json,OutboundMessage.json,,no,no,
Partner,P3,yes,no,full_archive,json,Partner.json,,no,no,
PartnerCode,P3,yes,no,full_archive,json,PartnerCode.json,,no,no,
Patient,P0,yes,yes,essential_operational_import,json,Patient.json,,no,no,
PatientAccessRequest,P1,yes,no,full_archive_then_later_clinical_review,json,PatientAccessRequest.json,,no,no,
PatientCareAccess,P1,yes,no,full_archive_then_later_clinical_review,json,PatientCareAccess.json,,no,no,
PatientDocument,P0,yes,yes,essential_operational_import,json,PatientDocument.json,,no,no,
PatientEditRequest,P1,yes,no,full_archive_then_later_clinical_review,json,PatientEditRequest.json,,no,no,
PatientSmartSummary,P1,yes,no,full_archive_then_later_clinical_review,json,PatientSmartSummary.json,,no,no,
PatientTask,P1,yes,no,full_archive_then_later_clinical_review,json,PatientTask.json,,no,no,
PatientVital,P1,yes,no,full_archive_then_later_clinical_review,json,PatientVital.json,,no,no,
PayeeDirectory,P3,yes,no,full_archive,json,PayeeDirectory.json,,no,no,
Payment,P3,yes,no,full_archive,json,Payment.json,,no,no,
PayrollLine,P3,yes,no,full_archive,json,PayrollLine.json,,no,no,
PayrollPayment,P3,yes,no,full_archive,json,PayrollPayment.json,,no,no,
PayrollPeriod,P3,yes,no,full_archive,json,PayrollPeriod.json,,no,no,
PendingInvitation,P3,yes,no,full_archive,json,PendingInvitation.json,,no,no,
Permission,P3,yes,no,full_archive,json,Permission.json,,no,no,
PharmacyProductUsage,P2,yes,no,later_historical_pharmacy_migration,json,PharmacyProductUsage.json,,no,no,
PharmacyReceipt,P2,yes,no,later_historical_pharmacy_migration,json,PharmacyReceipt.json,,no,no,
PharmacyRequest,P2,yes,no,later_historical_pharmacy_migration,json,PharmacyRequest.json,,no,no,
PharmacyReturnsPickup,P2,yes,no,later_historical_pharmacy_migration,json,PharmacyReturnsPickup.json,,no,no,
PharmacySale,P2,yes,no,later_historical_pharmacy_migration,json,PharmacySale.json,,no,no,
PharmacySaleHeader,P0,yes,yes,essential_operational_import,json,PharmacySaleHeader.json,,no,no,
PharmacySaleItem,P0,yes,yes,essential_operational_import,json,PharmacySaleItem.json,,no,no,
PharmacySaleLine,P2,yes,no,later_historical_pharmacy_migration,json,PharmacySaleLine.json,,no,no,
PharmacyStock,P2,yes,no,later_historical_pharmacy_migration,json,PharmacyStock.json,,no,no,
